,area,circumferfence,short dia,long dia,png_name,Count,aspect,labels
123,251.76220524342102,113.16779324424824,19.6311092376709,16.304676055908203,reshape-2n149,3,-0.2040171279917776,2
124,181.36628043931782,94.80612909915341,16.924588203430176,13.118850549062094,reshape-2n14,6,-0.29009688311756593,2
125,237.31810016665443,109.88905979233503,15.895732402801514,19.006436347961426,reshape-2n150,2,0.16366581763201268,2
126,254.72351808522504,114.49757020285438,20.5176139831543,15.737944984436036,reshape-2n151,5,-0.3037035015337195,2
127,188.79259241946852,97.42245286844914,13.950131893157959,16.98576068878174,reshape-2n152,2,0.17871609351170614,2
128,243.5482514295132,111.1929803434696,16.134109020233154,19.193286895751953,reshape-2n153,2,0.15938790954017815,2
129,279.13813438953724,121.17883020787863,15.695985317230225,22.56475257873535,reshape-2n154,2,0.30440250729707263,2
130,216.39936535236788,104.28217885254452,15.424113750457764,17.729348182678223,reshape-2n155,2,0.1300236426329931,2
131,197.78014567626164,100.17543996014003,17.460408846537273,14.332760492960611,reshape-2n156,3,-0.2182167458329311,2
132,184.58448360422685,95.74551332781353,16.390994707743328,14.033302625020346,reshape-2n157,3,-0.1680069293538494,2
133,550.505055645243,166.9325213059664,24.7224235534668,28.351783752441406,reshape-2n158,1,0.12801170574186807,2
134,181.36628043931782,94.80612909915341,16.924588203430176,13.118850549062094,reshape-2n159,6,-0.29009688311756593,2
135,192.69528288351637,98.7582888973072,17.17020740509033,14.19133701324463,reshape-2n15,5,-0.2099076633206267,2
136,192.69528288351637,98.7582888973072,17.17020740509033,14.19133701324463,reshape-2n160,5,-0.2099076633206267,2
137,217.4669024684609,104.98332485200885,18.78731803894043,14.489983940124512,reshape-2n161,5,-0.2965727302786087,2
138,209.71470716798973,102.09225011676732,17.884749984741212,14.52010555267334,reshape-2n162,5,-0.23172313864126137,2
139,217.5114879065357,104.07402404548438,18.39059066772461,14.615224361419678,reshape-2n163,4,-0.25831736913125325,2
140,206.05738850118072,101.75009274680383,17.906317710876465,14.364787673950195,reshape-2n164,5,-0.2465424562695523,2
141,210.34029190911676,103.53640965841824,18.120471636454266,14.71666701634725,reshape-2n165,6,-0.23128909666340042,2
142,266.80459439728514,120.49355454854876,14.612317085266112,23.24793243408203,reshape-2n166,1,0.37145734887614773,2
143,243.71910210278952,112.82040661827456,15.004652976989746,20.68110466003418,reshape-2n167,1,0.2744752650478126,2
144,237.40770297999268,112.90012871269276,14.075223922729492,21.475812911987305,reshape-2n168,1,0.3446011110073963,2
145,482.6043255546876,159.29991869901284,20.82454872131348,29.50704574584961,reshape-2n169,1,0.29425165431064504,2
146,217.4669024684609,104.98332485200885,18.78731803894043,14.489983940124512,reshape-2n16,5,-0.2965727302786087,2
147,262.15585027463237,114.4613821696358,21.45019308725993,14.631758054097494,reshape-2n170,3,-0.4660024453625375,2
148,379.8882024602965,139.70354684084043,19.486412048339844,24.82184410095215,reshape-2n171,1,0.21494905982459384,2
149,422.5971657995579,155.1939000062181,17.292749404907227,31.115203857421875,reshape-2n172,1,0.44423473861372736,2
150,265.33581894089326,118.82469667151642,22.887430667877197,14.438193321228027,reshape-2n173,4,-0.5852004581644241,2
151,170.00551688305904,89.64495089027486,16.136611938476562,12.230623245239258,reshape-2n174,3,-0.3193613779868251,2
152,254.6781829921276,113.77684273829203,19.63478708267212,16.500179529190063,reshape-2n175,4,-0.18997414833800433,2
153,212.18176737802423,102.11378140097926,13.576544284820557,18.70987844467163,reshape-2n176,2,0.2743649123660123,2
154,219.9493207935069,108.6959564753778,13.53717041015625,20.687349319458008,reshape-2n177,1,0.34563050098334624,2
155,225.85800968510898,108.17292196097162,14.69023084640503,19.568352699279785,reshape-2n178,2,0.24928628014019266,2
156,306.75238938432165,125.94039336021363,17.220319747924805,22.680721282958984,reshape-2n179,1,0.24075078860639312,2
157,209.71470716798973,102.09225011676732,17.884749984741212,14.52010555267334,reshape-2n17,5,-0.23172313864126137,2
158,555.585715942052,170.85430080925582,22.377986907958984,31.611141204833984,reshape-2n180,1,0.29208544661662084,2
159,473.5417896901556,157.75769270853712,20.648311614990234,29.200069427490234,reshape-2n181,1,0.29286772189825677,2
160,140.41816514141914,76.9163319991692,13.788151105244955,10.568242073059082,reshape-2n182,3,-0.30467782720403175,2
161,370.1356558713567,138.43298023460983,18.85517120361328,24.99427604675293,reshape-2n183,1,0.2456204305200188,2
162,332.9433651512761,133.87084153250788,16.599950790405273,25.53722381591797,reshape-2n184,1,0.3499704231726973,2
163,321.99228117499763,131.03522931544325,16.584715843200684,24.72097396850586,reshape-2n185,2,0.3291236880743713,2
164,301.40919814254073,124.4009988965163,17.511645317077637,21.946162223815918,reshape-2n186,2,0.20206343421292836,2
165,287.567334632028,120.31827478678402,20.831050872802734,17.341708183288574,reshape-2n187,6,-0.2012110140843382,2
166,234.52942345899464,110.64672004725182,14.733874320983888,20.26704788208008,reshape-2n188,1,0.27301329691871745,2
167,234.69895300843083,110.69413866021368,14.73498821258545,20.28016471862793,reshape-2n189,1,0.273428573336442,2
168,206.05738850118072,101.75009274680383,17.906317710876465,14.364787673950195,reshape-2n18,5,-0.2465424562695523,2
169,314.6509972258344,127.7807363274028,23.441731770833332,16.971929868062336,reshape-2n190,3,-0.3812060238915921,2
170,469.76065674252834,155.47695031207337,21.574363708496094,27.72354507446289,reshape-2n191,1,0.22180357344093843,2
171,182.75608128596195,96.54721653070754,11.928462505340576,18.43973159790039,reshape-2n192,2,0.3531108388422101,2
172,230.50124271562225,108.23566787382524,15.076898097991943,19.24533748626709,reshape-2n193,2,0.21659476697925525,2
173,326.0373583063138,129.18026312321197,18.251447677612305,22.74469757080078,reshape-2n194,1,0.19755153389934835,2
174,259.0030930464836,117.5687356827261,14.768965721130371,22.271862030029297,reshape-2n195,2,0.33687781914160214,2
175,193.64772462352653,98.53599624833026,17.317007223765057,13.909622351328531,reshape-2n196,6,-0.24496602325878963,2
176,382.937760683035,135.88522854121913,18.361323833465576,24.64094066619873,reshape-2n197,2,0.25484485019466946,2
177,214.13146243285615,102.98907000423094,17.74996871948242,14.968668937683105,reshape-2n198,5,-0.1858080897759379,2
178,147.79885895870106,84.62413700432674,14.245468020439148,12.659276247024536,reshape-2n199,8,-0.12529877241500545,2
179,210.34029190911676,103.53640965841824,18.120471636454266,14.71666701634725,reshape-2n19,6,-0.23128909666340042,2
180,251.1948909556371,113.02642877551897,19.28847376505534,16.617782592773438,reshape-2n1,3,-0.16071284826191573,2
181,163.05804554967298,87.95286861162978,15.046177652147081,12.902474085489908,reshape-2n200,9,-0.16614670585294777,2
182,158.80787333260906,86.55709640317309,15.059953451156616,12.422518849372864,reshape-2n201,8,-0.2123107747924166,2
183,150.106009056655,85.6060956461396,14.46078681945801,12.75334358215332,reshape-2n202,7,-0.1338820072011577,2
184,341.68704362238645,131.45104440668348,18.9051456451416,22.842692375183105,reshape-2n203,2,0.17237664743580564,2
185,263.5750920758734,115.9353764431753,16.606172561645508,20.20900535583496,reshape-2n204,1,0.17827858079859454,2
186,201.59292914947787,100.86493915105446,16.893088658650715,15.181697209676107,reshape-2n205,3,-0.11272728110292217,2
